Date,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2024-02-22,553.9400024414062,555.5499877929688,534.5599975585938,537.5700073242188,5023400,507.5,161.0,,4.0,4.0,,,,-1.0,0,,
2024-02-23,543.489990234375,557.1799926757812,541.47998046875,553.4400024414062,4546500,507.8500061035156,163.0,,4.0,4.0,,,,-1.0,0,,
2024-02-26,556.5599975585938,570.5999755859375,556.5599975585938,560.47998046875,4251200,505.989990234375,162.0,,4.0,4.0,,,,-1.0,0,,
2024-02-27,565.9099731445312,565.9099731445312,548.5399780273438,552.489990234375,3247600,506.92999267578125,160.0,,4.0,4.0,,,,-1.0,0,,
2024-02-28,552.0,557.2000122070312,549.760009765625,551.8200073242188,2313200,506.260009765625,158.0,,4.0,4.0,,,,-1.0,0,,
2024-02-29,554.8900146484375,561.9400024414062,553.22998046875,560.280029296875,3844400,508.0799865722656,157.0,,4.0,4.0,,,,-1.0,0,,
2024-03-01,561.1099853515625,572.8900146484375,560.6699829101562,570.9299926757812,2903700,512.8499755859375,157.0,,4.0,4.0,,,,1.0,0,,
2024-03-04,572.8499755859375,576.25,564.0999755859375,567.9400024414062,2556400,512.2999877929688,155.0,,4.0,4.0,,,,-1.0,0,,
2024-03-05,562.5999755859375,564.1900024414062,539.3499755859375,544.8400268554688,4286800,507.17999267578125,163.0,,4.0,4.0,,,,-1.0,0,,
2024-03-06,548.0,550.6400146484375,538.1500244140625,543.0900268554688,3209800,509.75,160.0,,4.0,4.0,,,,-1.0,0,,
2024-03-07,550.0,558.3800048828125,541.5900268554688,556.0399780273438,2660500,514.8099975585938,161.0,,4.0,4.0,,,,-1.0,0,,
2024-03-08,553.0,560.4400024414062,550.510009765625,551.6900024414062,2831100,511.7200012207031,159.0,,4.0,4.0,,,,-1.0,0,,
2024-03-11,552.4500122070312,562.6900024414062,551.02001953125,560.4199829101562,2857800,511.2799987792969,158.0,,4.0,4.0,,,,1.0,0,,
2024-03-12,568.5999755859375,579.7899780273438,562.5999755859375,579.1400146484375,3469200,516.780029296875,162.0,,4.0,4.0,,,,1.0,0,,
2024-03-13,579.0599975585938,585.3499755859375,573.4099731445312,573.5499877929688,3466000,515.969970703125,160.0,,4.0,4.0,,,,1.0,0,,
2024-03-14,578.0,579.5399780273438,568.760009765625,570.4500122070312,5908100,514.9500122070312,158.0,,4.0,4.0,,,,1.0,0,,
2024-03-15,499.6400146484375,503.1300048828125,485.0,492.4599914550781,19570500,509.8299865722656,254.0,,4.0,4.0,,,,-1.0,1,,
2024-03-18,495.54998779296875,515.72998046875,495.54998779296875,513.8599853515625,7052700,512.8599853515625,256.0,,4.0,4.0,,,,-1.0,0,,
2024-03-19,509.8900146484375,522.6799926757812,508.989990234375,521.1900024414062,7081800,515.7100219726562,253.0,,4.0,4.0,,,,-1.0,0,,
2024-03-20,523.2899780273438,523.8699951171875,512.5,519.1400146484375,4239600,520.47998046875,250.0,,4.0,4.0,,,,-1.0,0,,
2024-03-21,517.5999755859375,519.72998046875,506.20001220703125,511.25,5206600,522.2000122070312,247.0,,4.0,4.0,,,,-1.0,0,,
2024-03-22,509.07000732421875,511.5899963378906,496.6700134277344,499.5199890136719,5410300,521.2100219726562,245.0,,4.0,4.0,,,,-1.0,0,,
2024-03-25,496.7900085449219,510.6300048828125,496.69000244140625,507.2300109863281,4277000,519.77001953125,242.0,,4.0,4.0,,,,-1.0,0,,
2024-03-26,508.05999755859375,512.7899780273438,503.5899963378906,507.6000061035156,2813300,518.8099975585938,239.0,,4.0,4.0,,,,-1.0,0,,
2024-03-27,515.469970703125,516.8599853515625,499.70001220703125,504.3999938964844,4228400,523.1699829101562,236.0,,4.0,4.0,,,,-1.0,0,,
2024-03-28,508.1199951171875,509.0,500.260009765625,504.6000061035156,3897000,523.0700073242188,232.0,,4.0,4.0,,,,-1.0,0,,
2024-04-01,504.989990234375,506.9200134277344,499.30999755859375,502.0899963378906,2056000,522.1599731445312,229.0,,4.0,4.0,,,,-1.0,0,,
2024-04-02,494.3999938964844,500.75,491.3399963378906,499.2099914550781,3083300,518.8400268554688,225.0,,4.0,4.0,,,,-1.0,0,,
2024-04-03,497.3599853515625,498.8599853515625,494.7099914550781,497.010009765625,2604400,519.4099731445312,222.0,,4.0,4.0,,,,-1.0,0,,
2024-04-04,503.55999755859375,504.1099853515625,486.70001220703125,487.1099853515625,3403300,513.0700073242188,221.0,,4.0,4.0,,,,-1.0,0,,
2024-04-05,488.8399963378906,490.0899963378906,481.2799987792969,485.1199951171875,4971800,518.4299926757812,217.0,,4.0,4.0,,,,-1.0,0,,
2024-04-08,484.7799987792969,486.9800109863281,477.2300109863281,484.2799987792969,3439200,518.719970703125,214.0,,4.0,4.0,,,,-1.0,0,,
2024-04-09,486.0,493.30999755859375,483.30999755859375,492.54998779296875,2548600,519.3200073242188,212.0,,4.0,4.0,,,,-1.0,0,,
2024-04-10,489.3900146484375,491.7699890136719,480.2799987792969,487.2200012207031,2487900,514.1199951171875,210.0,,4.0,4.0,,,,-1.0,0,,
2024-04-11,487.3599853515625,488.6700134277344,479.739990234375,484.2799987792969,2978500,518.0,207.0,,4.0,4.0,,,,-1.0,0,,
2024-04-12,477.95001220703125,478.7799987792969,468.6000061035156,474.0899963378906,5620000,510.8500061035156,206.0,,4.0,4.0,,,,-1.0,1,,
2024-04-15,477.0199890136719,478.5199890136719,468.3500061035156,470.1000061035156,3353200,504.45001220703125,203.0,,4.0,3.0,,,,-1.0,0,,
2024-04-16,470.0,478.9800109863281,468.489990234375,476.2200012207031,2660100,503.5299987792969,201.0,,4.0,3.0,,,,1.0,0,,
2024-04-17,477.30999755859375,481.0199890136719,472.69000244140625,474.45001220703125,2034800,500.54998779296875,198.0,,4.0,3.0,,,,1.0,0,,
2024-04-18,476.760009765625,477.6099853515625,471.8299865722656,473.17999267578125,2389700,499.5199890136719,195.0,,4.0,3.0,,,,1.0,0,,
2024-04-19,476.5400085449219,476.5799865722656,463.0899963378906,465.0199890136719,3280600,495.1600036621094,194.0,,4.0,3.0,,,,-1.0,0,,
2024-04-22,470.2200012207031,471.5,462.2799987792969,466.8900146484375,2604300,499.7200012207031,191.0,,4.0,3.0,,,,-1.0,0,,
2024-04-23,469.7200012207031,474.80999755859375,467.8299865722656,472.8999938964844,2205800,505.6499938964844,189.0,,4.0,3.0,,-0.00024138172861203346,,-1.0,0,,
2024-04-24,472.94000244140625,478.57000732421875,471.7300109863281,477.1199951171875,2338000,505.4100036621094,186.0,,4.0,3.0,,-0.0002553839424496727,,1.0,0,,
2024-04-25,468.4100036621094,474.5,465.7799987792969,473.44000244140625,2250900,503.489990234375,184.0,,4.0,3.0,,-0.00027457434390087374,,-1.0,0,,
2024-04-26,472.30999755859375,482.7900085449219,471.69000244140625,477.55999755859375,2460300,508.260009765625,181.0,,4.0,3.0,,-0.0003043132405996832,,-1.0,0,,
2024-04-29,478.0400085449219,481.67999267578125,471.07000732421875,473.07000732421875,2954700,510.05999755859375,179.0,,4.0,3.0,,-0.00028286002500009765,,-1.0,0,,
2024-04-30,472.0,475.4200134277344,462.4599914550781,462.8299865722656,3222600,501.9800109863281,179.0,,4.0,3.0,,-0.00027908456355721763,-0.00024138172861203346,-1.0,0,,
2024-05-01,461.1199951171875,477.760009765625,460.3599853515625,469.3900146484375,2490200,500.3500061035156,177.0,,4.0,3.0,,-0.00028030091457408355,-0.0002553839424496727,1.0,0,,
2024-05-02,474.29998779296875,477.1600036621094,468.29998779296875,476.57000732421875,2516400,505.0299987792969,176.0,,4.0,3.0,,-0.0003149674216200646,-0.00027457434390087374,1.0,0,,
2024-05-03,482.2699890136719,487.489990234375,477.57000732421875,486.17999267578125,2833200,511.2900085449219,176.0,,4.0,3.0,,-0.000291316388642094,-0.0003043132405996832,1.0,0,,
2024-05-06,490.1000061035156,495.44000244140625,488.0,493.5899963378906,2104000,516.5700073242188,174.0,,4.0,3.0,,-0.00024943667930364753,-0.00028286002500009765,1.0,0,,
2024-05-07,492.510009765625,496.760009765625,489.1400146484375,492.2699890136719,2518300,517.1400146484375,172.0,,4.0,3.0,,-0.00021942451510875252,-0.00027908456355721763,1.0,0,,
2024-05-08,489.9700012207031,495.80999755859375,486.9200134277344,488.1000061035156,2165000,517.1900024414062,170.0,,4.0,3.0,,-0.00023444517884936027,-0.00028030091457408355,-1.0,0,,
2024-05-09,489.4100036621094,490.44000244140625,481.6499938964844,482.6499938964844,2301600,520.1699829101562,168.0,,4.0,3.0,,-0.00025902825015100767,-0.0003149674216200646,-1.0,0,,
2024-05-10,483.5,489.4800109863281,480.29998779296875,482.2900085449219,2741100,520.8400268554688,165.0,,4.0,3.0,,-0.0002862503446778856,-0.000291316388642094,-1.0,0,,
2024-05-13,486.239990234375,490.1600036621094,481.7099914550781,483.1099853515625,2458200,520.9099731445312,163.0,,4.0,3.0,,-0.0002940695692455275,-0.00024943667930364753,-1.0,0,,
2024-05-14,480.4100036621094,481.79998779296875,466.4800109863281,475.95001220703125,4287800,523.2999877929688,162.0,,4.0,3.0,,-0.00031947768422843853,-0.00021942451510875252,-1.0,0,,
2024-05-15,480.760009765625,489.6099853515625,476.6099853515625,485.3500061035156,3491600,529.780029296875,161.0,,4.0,3.0,,-0.0003210766145366271,-0.00023444517884936027,-1.0,0,,
2024-05-16,484.70001220703125,486.2300109863281,481.3900146484375,482.8800048828125,2562900,528.6900024414062,159.0,,4.0,3.0,,-0.00032551080125334535,-0.00025902825015100767,-1.0,0,,
2024-05-17,483.32000732421875,485.8800048828125,481.5199890136719,483.42999267578125,2260900,529.4500122070312,157.0,,4.0,3.0,,-0.0003083784783166593,-0.0002862503446778856,-1.0,0,,
2024-05-20,483.0,485.3699951171875,478.32000732421875,484.69000244140625,1881100,530.0599975585938,155.0,,4.0,3.0,,-0.00030654956677876605,-0.0002940695692455275,-1.0,0,,
2024-05-21,481.19000244140625,487.5,477.1199951171875,481.8500061035156,1915800,531.3599853515625,153.0,,4.0,1.0,,-0.0003191717791874221,-0.00031947768422843853,-1.0,0,,
2024-05-22,483.9700012207031,485.6700134277344,479.1400146484375,483.92999267578125,1875800,529.8300170898438,150.0,,4.0,1.0,,-0.0003231131681036282,-0.0003210766145366271,-1.0,0,,
2024-05-23,488.3800048828125,491.67999267578125,478.69000244140625,483.30999755859375,2219900,525.9600219726562,148.0,,4.0,1.0,,-0.000324452160796261,-0.00032551080125334535,1.0,0,,
2024-05-24,481.25,485.3800048828125,473.8999938964844,475.42999267578125,3083700,529.4400024414062,148.0,,4.0,1.0,,-0.00031351950925414905,-0.0003083784783166593,-1.0,0,,
2024-05-28,473.010009765625,478.6700134277344,469.6000061035156,478.42999267578125,2575300,529.8099975585938,146.0,,4.0,1.0,,-0.00029735827768267385,-0.00030654956677876605,-1.0,0,,
2024-05-29,472.7799987792969,482.7900085449219,472.6000061035156,477.6000061035156,2214800,526.0999755859375,144.0,,4.0,1.0,,-0.00029395572771989285,-0.0003191717791874221,-1.0,0,,
2024-05-30,464.8999938964844,466.82000732421875,444.8399963378906,445.8699951171875,5606900,522.6099853515625,170.0,,4.0,1.0,,-0.0003189863431521413,-0.0003231131681036282,-1.0,1,,
2024-05-31,447.7200012207031,448.2300109863281,433.9700012207031,444.760009765625,7487500,527.3699951171875,167.0,,4.0,1.0,,-0.00037191698829745415,-0.000324452160796261,-1.0,0,,
2024-06-03,447.5799865722656,449.8399963378906,436.5799865722656,439.0199890136719,3967700,527.7999877929688,166.0,,4.0,1.0,,-0.0004203660917482693,-0.00031351950925414905,-1.0,0,,
2024-06-04,442.82000732421875,450.1199951171875,441.5899963378906,448.3699951171875,3183600,528.3900146484375,166.0,,4.0,1.0,,-0.0004304834013017234,-0.00029735827768267385,-1.0,0,,
2024-06-05,449.19000244140625,458.6000061035156,448.3699951171875,455.79998779296875,3295000,534.6699829101562,165.0,,4.0,1.0,,-0.00042749263587307015,-0.00029395572771989285,-1.0,0,,
2024-06-06,457.70001220703125,467.8500061035156,456.8699951171875,458.1300048828125,3235000,534.6599731445312,162.0,,4.0,1.0,,-0.0004157944600424156,-0.0003189863431521413,-1.0,0,,
2024-06-07,458.1300048828125,468.92999267578125,458.1300048828125,465.42999267578125,2684200,534.010009765625,161.0,,4.0,1.0,,-0.0003662737337541791,-0.00037191698829745415,1.0,0,,
2024-06-10,453.8399963378906,462.2300109863281,451.510009765625,459.94000244140625,3212400,535.6599731445312,160.0,,4.0,1.0,,-0.0003330874540860232,-0.0004203660917482693,-1.0,0,,
2024-06-11,456.9100036621094,462.739990234375,455.5,462.69000244140625,2723700,536.9500122070312,158.0,,4.0,1.0,,-0.00030429190325663707,-0.0004304834013017234,-1.0,0,,
2024-06-12,470.0,471.1199951171875,459.1600036621094,459.8699951171875,3647400,541.3599853515625,156.0,,4.0,1.0,,-0.00032082157764106806,-0.00042749263587307015,-1.0,0,,
2024-06-13,457.8699951171875,462.3900146484375,453.5,458.739990234375,8558000,542.4500122070312,153.0,,4.0,1.0,,-0.0003273381479047714,-0.0004157944600424156,-1.0,0,,
2024-06-14,530.25,534.4500122070312,521.8800048828125,525.3099975585938,14846600,542.780029296875,238.0,,1.0,4.0,,-0.00022446442234558573,-0.0003662737337541791,1.0,0,,
2024-06-17,525.510009765625,525.9400024414062,505.3800048828125,518.739990234375,7163800,547.0999755859375,236.0,,1.0,4.0,,-0.00013237903068962374,-0.0003330874540860232,1.0,0,,
2024-06-18,514.7100219726562,530.3699951171875,513.1300048828125,522.25,4225900,548.489990234375,232.0,,1.0,4.0,,-3.480457501634083e-05,-0.00030429190325663707,1.0,0,,
2024-06-20,527.6699829101562,533.22998046875,520.4000244140625,522.9500122070312,5752400,547.0,229.0,,1.0,4.0,,-4.45819859228686e-05,-0.00032082157764106806,1.0,0,,
2024-06-21,530.3099975585938,535.0,524.719970703125,533.4400024414062,6614100,544.510009765625,227.0,,1.0,4.0,,-2.7363122657490165e-05,-0.0003273381479047714,1.0,0,,
2024-06-24,532.0999755859375,534.5800170898438,523.47998046875,524.1699829101562,3067800,542.739990234375,225.0,,1.0,4.0,,-1.8655713775269704e-05,-0.00022446442234558573,1.0,0,,
2024-06-25,526.2000122070312,529.6799926757812,522.239990234375,526.8800048828125,3144200,544.8300170898438,222.0,,1.0,4.0,,-5.844241826660779e-07,-0.00013237903068962374,1.0,0,,
2024-06-26,528.5800170898438,530.6599731445312,526.010009765625,528.6599731445312,2931700,545.510009765625,218.0,,1.0,4.0,,8.44499269640285e-06,-3.480457501634083e-05,1.0,0,,
2024-06-27,533.2100219726562,549.1599731445312,532.0999755859375,546.760009765625,4734100,546.3699951171875,220.0,,1.0,4.0,,5.445716223233059e-05,-4.45819859228686e-05,1.0,0,,
2024-06-28,549.7000122070312,558.47998046875,548.010009765625,555.5399780273438,5084500,544.219970703125,218.0,,1.0,4.0,,9.2818743985965e-05,-2.7363122657490165e-05,1.0,0,,
2024-07-01,551.3699951171875,561.2100219726562,549.72998046875,560.010009765625,3070200,545.3400268554688,215.0,,1.0,4.0,,0.000126811334362167,-1.8655713775269704e-05,1.0,0,,
2024-07-02,560.0,570.1400146484375,560.0,567.7100219726562,3054500,549.010009765625,213.0,,1.0,4.0,,0.000139500880765872,-5.844241826660779e-07,1.0,0,,
2024-07-03,564.2899780273438,571.8300170898438,564.0,570.1500244140625,1664400,551.4600219726562,209.0,,1.0,4.0,,0.00014845811774542018,8.44499269640285e-06,1.0,0,,
2024-07-05,570.9099731445312,580.5499877929688,568.9199829101562,578.3400268554688,2808600,554.6400146484375,207.0,,1.0,4.0,,0.00016714984380769606,5.445716223233059e-05,1.0,0,,
2024-07-08,573.1799926757812,576.75,563.9199829101562,575.4000244140625,3007400,555.280029296875,204.0,,1.0,4.0,,0.00017420538012412467,9.2818743985965e-05,1.0,0,,
2024-07-09,573.0499877929688,575.010009765625,562.4600219726562,566.02001953125,2167600,555.8200073242188,203.0,,1.0,4.0,,0.0001679497864584444,0.000126811334362167,1.0,0,,
2024-07-10,564.7100219726562,566.9299926757812,558.2100219726562,564.5499877929688,2368400,561.3200073242188,200.0,,1.0,4.0,,0.00015954580016331425,0.000139500880765872,-1.0,0,,
2024-07-11,564.0,572.6199951171875,557.0900268554688,557.6300048828125,3189200,556.47998046875,197.0,,1.0,4.0,,0.0001462458214169215,0.00014845811774542018,-1.0,0,,
2024-07-12,555.0999755859375,562.489990234375,552.3200073242188,559.0499877929688,2014000,559.989990234375,194.0,,1.0,4.0,,0.00013809874885956758,0.00016714984380769606,-1.0,0,,
